Start,End,Speaker,Text
0:18:14,0:18:16,SPEAKER_07,We found various ways of reading.
0:18:16,0:18:18,SPEAKER_07,"Yeah, we were very much making it up as well."
0:18:20,0:18:22,Cristina,"And we were thinking about these things as we made it,"
0:18:22,0:18:24,Cristina,but it's true. A lot of this...
0:18:24,0:18:26,Cristina,That's why we were kind of...
0:18:28,0:18:30,Cristina,We were going to be reading a lot.
0:18:30,0:18:32,Cristina,A lot of this curriculum was made the week before the session.
0:18:32,0:18:34,Cristina,It was kind of like an explicit structure set.
0:18:34,0:18:36,Patricia,"So we started very traditional,"
0:18:36,0:18:38,Patricia,with reading.
0:18:38,0:18:40,Patricia,"But if you remember,"
0:18:40,0:18:42,Patricia,we had all those conversations at the beginning
0:18:42,0:18:44,Patricia,"that were like, these texts are too difficult,"
0:18:44,0:18:46,Patricia,"the children are resisting the text,"
0:18:46,0:18:48,Patricia,this is impossible.
0:18:48,0:18:50,Patricia,"We brought in the mini-texts that were wonderful,"
0:18:50,0:18:52,Patricia,and we had a lot of reading with the mini-texts through various sessions.
0:18:52,0:18:54,Patricia,through various sessions.
0:18:54,0:18:56,Patricia,There was always that station with reading.
0:18:56,0:18:58,Patricia,"And those, they were reading independently."
0:18:58,0:19:00,Joe,And some of them turned into animations.
0:19:00,0:19:02,Patricia,"Yeah, and then just in the last few weeks,"
0:19:02,0:19:04,Patricia,we've been doing animations.
0:19:04,0:19:06,Patricia,But there's a lot of writing.
0:19:06,0:19:08,Patricia,"Gracias, Hannah. Nos vemos mañana."
0:19:08,0:19:10,SPEAKER_01,"But I think also just having,"
0:19:10,0:19:12,SPEAKER_01,"like I mentioned a couple weeks ago,"
0:19:12,0:19:14,SPEAKER_01,having a debrief
0:19:14,0:19:16,SPEAKER_01,at the end.
0:19:16,0:19:18,SPEAKER_01,Even if you don't have a plan.
0:19:20,0:19:22,Patricia,You've been reminding us of this.
0:19:22,0:19:24,SPEAKER_01,"It can be at the end, so that they realize at the end,"
0:19:24,0:19:26,SPEAKER_01,"at the end, ah, this is what I did."
0:19:26,0:19:28,Patricia,Debrief at the end!
0:19:29,0:19:31,Patricia,That's what we have to say.
0:19:31,0:19:33,SPEAKER_01,And we don't want them to be scared.
0:19:33,0:19:35,SPEAKER_01,"like, be like, ""ah, we're reading right now"","
0:19:35,0:19:37,SPEAKER_01,because a lot of them maybe have resistance to that.
0:19:39,0:19:41,SPEAKER_01,So just that they realize
0:19:41,0:19:43,SPEAKER_01,that they did it at the end.
0:19:43,0:19:45,SPEAKER_01,And that also helps them go home
0:19:45,0:19:47,Patricia,"Yeah, and with that resistance at the beginning,"
0:19:47,0:19:49,Patricia,we did a lot of the contemplative pedagogy.
0:19:49,0:19:51,Joe,"Thank you, Hannah."
0:19:51,0:19:53,Patricia,"A lot of the contemplative pedagogy,"
0:19:53,0:19:55,Patricia,like having them think about the importance of learning.
0:19:55,0:19:57,Patricia,And they were committed to working with us. There was a shift.
0:19:57,0:19:59,Patricia,"And that's when Belén was doing the mini books,"
0:19:59,0:20:01,Patricia,"and they had the phones,"
0:20:01,0:20:03,Patricia,"and they were doing more of the structure reading,"
0:20:03,0:20:05,Patricia,word by word.
0:20:05,0:20:07,Patricia,"Yeah, we did repeat it. We did repeated reading."
0:20:07,0:20:09,Patricia,"So I think that by now,"
0:20:09,0:20:11,Patricia,"they're kind of asking about more reading,"
0:20:11,0:20:13,Patricia,maybe because they are ready to learn.
0:20:13,0:20:15,Patricia,"They're like, well, we're here to learn.  We know that we're here to learn."
0:20:15,0:20:17,Patricia,"What are you doing, Angela?"
0:20:17,0:20:19,?,It's a turtle.
0:20:19,0:20:21,Patricia,This is the Pokemon.
0:20:21,0:20:23,Patricia,¡Qué lindo!
0:20:23,0:20:25,Patricia,"¿Ibas a decir algo, Paulina?"
0:20:26,0:20:28,SPEAKER_07,"No, I was thinking that now,"
0:20:28,0:20:30,SPEAKER_07,"like, you know, for next year,"
0:20:30,0:20:32,SPEAKER_07,"to like, starting with that."
0:20:32,0:20:34,SPEAKER_07,"Because kids, everyone who's here"
0:20:34,0:20:36,SPEAKER_07,doesn't feel successful
0:20:36,0:20:38,SPEAKER_07,"as a reader, writer, person."
0:20:38,0:20:40,SPEAKER_07,person.
0:20:40,0:20:42,SPEAKER_07,So they know from the beginning
0:20:42,0:20:44,SPEAKER_07,that they will feel successful
0:20:44,0:20:46,SPEAKER_07,"because they will be doing that,"
0:20:46,0:20:48,SPEAKER_07,just exploring other ways.
0:20:48,0:20:50,SPEAKER_07,"So kind of also, the mindset is like,"
0:20:50,0:20:52,SPEAKER_07,"right there for them to be like,"
0:20:52,0:20:54,SPEAKER_07,"you know, you are able to create."
0:20:54,0:20:56,Patricia,"When they came in,"
0:20:56,0:20:58,Patricia,they were expecting.
0:20:58,0:21:00,SPEAKER_07,"You know, communication is not all about,"
0:21:00,0:21:02,SPEAKER_07,"like, it's important to know how to write,"
0:21:02,0:21:04,SPEAKER_07,"but like, there's other ways."
0:21:04,0:21:06,SPEAKER_07,"And you are also doing this in conjunction with da, da, da, da."
0:21:08,0:21:10,Patricia,"But this idea that,"
0:21:10,0:21:12,Patricia,"oh, it takes,"
0:21:12,0:21:14,Patricia,"I mean, this is also your learning process."
0:21:14,0:21:16,Patricia,Planning by week by week
0:21:16,0:21:18,Patricia,"is hard because you have less time,"
0:21:18,0:21:20,Patricia,"but it's also in the moment, you know?"
0:21:20,0:21:22,Patricia,"It's not planning like,"
0:21:25,0:21:27,Patricia,"oh, here's a month in my curriculum."
0:21:27,0:21:29,Patricia,It's really in the moment of what happened last week.
0:21:29,0:21:31,Patricia,It was very responsive.
0:21:31,0:21:33,Patricia,"And very, very much trying"
0:21:33,0:21:35,Patricia,to listen to what the children wanted
0:21:35,0:21:37,Patricia,because they were very attentively telling us.
0:21:37,0:21:39,Patricia,And you've been doing that.
0:21:39,0:21:41,Patricia,"You, they were"
0:21:41,0:21:43,Patricia,"attentive with us,"
0:21:43,0:21:45,Patricia,"With Belinda and I saying, no, no, no, we have to do slime!"
0:21:45,0:21:47,Patricia,Slime on the screen.
0:21:47,0:21:49,SPEAKER_08,"All right, well, thank you very much."
0:21:49,0:21:51,Patricia,And we'll do it tomorrow.
0:21:51,0:21:53,Patricia,"So yes, if you want to..."
