Start,End,Speaker,Text
0:31:55,0:32:05,Patricia,"This is one group. One group, one group, you have one group, yes. Why did you not have human beings, people that Israel wanted?"
0:32:05,0:32:28,Joe,"I didn't say that we couldn't. I just said that we have an idea here of a dog and a cat. Let's start with that, and like, let's start to think about the story. And I kept saying, like, I said several times, like, we can't put a person in. But you decided to have to just draw a dog if you had to. Yeah, he made the dog, so he got distracted by other things. And then he made the trash can."
0:32:28,0:32:30,Patricia,So you were accepting of the idea.
0:32:30,0:32:36,Joe,"Yeah, I wasn't saying we can't have the person, but other students were saying, like, no, just the dog and a cat."
0:32:36,0:32:38,Patricia,Or they felt that they didn't want to be a person.
0:32:38,0:32:49,Joe,"Well, they wanted it to be either just a cat or just a dog, and I was like, it makes sense to have a story about a cat and a dog. I don't know, I was just trying to get them to get the ball rolling on storytelling."
0:32:49,0:33:16,Patricia,"No, I'm thinking about representation, making sure that everybody's ideas are there and recognized and valued equally, right? So thinking about how that process was, how they decided on the cat and the dog. Because sometimes it's, you know, I've had children that said, I don't want to draw human beings. I'm not good at drawing humans. They want to draw, I don't know, a dog. I don't know. In this case, it doesn't seem it was connected."
0:33:16,0:33:24,Joe,"No, yeah, I left it open. We can add a human to the story, but I wanted an action."
0:33:24,0:33:30,Patricia,"Any other, in six minutes, any other learning? Hannah, would you like to share your insights with us?"
0:33:30,0:33:36,SPEAKER_04,"I know you were trying to grade, but. Yeah, right. Historically, the grades keep disappearing."
0:33:36,0:33:58,SPEAKER_00,"Yeah, I have a couple of thoughts. One about, I really, really like these sort of longer term projects too for them and maybe having some sort of gallery walk or something at the end of the week where they can, I don't know."
0:33:58,0:34:09,SPEAKER_04,"Which reminds me that we could do something like this. Sorry for interrupting. Yeah. We have, have you seen this? The In Queen Project Gallery for Students,"
0:34:09,0:34:38,Patricia,"Integrated project, and this is a system that we could create with the little movies. It says these are about bilingual children and pre-service teachers, and you can look at the different presentation. And you can go into different virtual rooms. Like, okay, I got, sorry, I'm in the wrong, let me go up. Here's a door, I go to another room, and here are more designed about bilingual identity development in language and literacy practices, and I can move around, I can look at the presentation, I can give them feedback."
0:34:38,0:34:43,Joe,"That could be a fun thing to do on the board, but I think if we have them do it all on their computers,"
0:34:43,0:34:46,SPEAKER_04,"It might be chaotic. I kind of suggested, but yes, inviting the parents."
0:34:46,0:35:13,SPEAKER_00,"Also, like, a more, a more non-tangible. So, like, just maybe having something, like, at the end of every week, like, just like five or 10 minutes at the end of the session every week so they can celebrate their work and see everything that they've done over the course of the time, especially if there's like a longer term project. Because I feel like, yeah, they're at the age where it's like, they're super, super proud of something they work on over."
0:35:13,0:35:15,Patricia,Yeah. And we haven't been doing that.
0:35:15,0:36:01,SPEAKER_00,"So, like, it's a longer time, like two weeks or whatever, and they make a big product at the end. And the other thing is similar to somebody was adding on to it, like, a way to share more with the families. I don't know, like, making a drive or something that they can check and see the work that the students are doing, like, uploading pictures and, like, sending things home a lot. Like, I know you guys already have some days where they can come in, but just, like, having a place where they can also look and check on what the kids are doing, I think, like, when we do stuff like that, the parents really appreciate it."
0:36:01,0:36:04,Patricia,"So they have access to, like, Google Drive?"
0:36:04,0:36:09,SPEAKER_00,"Yeah, like, if you just send, like, a note or whatever with a code or something."
0:36:09,0:36:19,Patricia,"Yeah, we haven't been doing, in past years, we have done that in other afterschools, sending a flyer home once a month or with photographs of the activities and the news."
0:36:19,0:36:27,SPEAKER_00,"Yeah, exactly. Just some form of that, like, either a drive or, like, a collage or something like that,"
0:36:27,0:36:39,Patricia,"I think is really good. And we have to think about bringing the parents because it's been, they came once, really, because then things got interrupted. So, yeah, we think about that connection with the parents and miss them, too."
0:36:39,0:36:44,SPEAKER_00,"Yeah, especially stuff like this is, like, really nice and the kids will be so excited to show their parents."
0:36:46,0:36:51,Cristina,"Yeah, this is what, I feel like, makes a lot of sense to have this really be something that we can, like, we provide them that."
0:36:51,0:37:16,Patricia,"Thank you for the reminder. We're kind of forgetting half of where learning happens. I know it's present, and it just hasn't happened for different reasons, but we'll go back to it. Yeah. Any other insights, or are we adding music, sound, are we writing about this, what do you think? Can we take use out of this more?"
0:37:16,0:37:22,Joe,"We can do a music session, yeah, with some sort of music workshop next to AXTA."
0:37:22,0:37:33,Belén,"Oh, yeah, Dylan asked me if they can add music to their video. Awesome, yeah, I'm in. Because he wanted to add. I didn't get that last time, but yeah. He wanted to add, I believe. Mm. Okay."
0:37:33,0:37:34,Jada,And words?
0:37:36,0:37:40,Patricia,"I mean, is Christina Stone after?"
0:37:40,0:37:47,Cristina,"We can talk. I don't know if you have any ideas about what that might look like, or how we might do that, but we can talk about it."
0:37:47,0:37:56,Joe,"You haven't done that. I mean, it could be as simple as, like, pick a song that you know, and then I could go and put it underneath the video."
0:37:56,0:38:05,SPEAKER_00,"Or, like, if Donna writes something, it could be like two characters in a conversation, they kind of like speech bubbles, and just put the speech bubble for a few pictures, and take it away and change it."
0:38:05,0:38:05,Patricia,Physically.
0:38:05,0:38:09,Joe,"Yeah, and if it's something like that, yeah. Do a speech bubble and write it."
0:38:11,0:38:13,SPEAKER_08,Or they could record it.
0:38:16,0:38:18,Joe,"Yeah, we could also record audio for it."
0:38:18,0:38:23,Patricia,"They could record audio, and also have the speech bubbles. We have the oral language, the written language, the visual."
0:38:23,0:38:27,Cristina,Most of them are also like programs on computers that you can.
0:38:27,0:38:28,Joe,For music making.
0:38:28,0:38:30,Cristina,"Yeah, like simple."
0:38:30,0:38:31,Joe,"There are, yeah."
0:38:31,0:38:33,Cristina,I don't know a lot about it. We can look into it.
0:38:33,0:38:37,Patricia,"I mean, a PowerPoint would allow you to record audio."
0:38:37,0:38:43,Joe,"Yeah, but there are some, like, some tools that you can use to make simple beats. And like, you know. A little melody."
0:38:43,0:38:47,Cristina,"Yeah, almost like a mini, there's like different programs on computers."
0:38:47,0:38:53,SPEAKER_08,"Yeah, I mean, if it's short, there are lots of free ones, but then if they're longer, then they have the. The paywall."
0:38:53,0:38:53,Joe,Yeah.
0:38:53,0:38:56,None,"Well, these are five seconds long. Yeah. Yeah."
0:38:56,0:39:13,Patricia,"But there's a lot of beauty in that. And there's a sequence, and you know, it's just another, it's another text, it's a visual text. So, you keep saying, you know, it's only five seconds, but we are very impressed, right? Oh, yeah. I know, I mean. It's a super movie. You're gonna be so."
0:39:13,0:39:17,SPEAKER_06,"There's a lot in just the five seconds. Yeah, there you go."
0:39:17,0:39:24,Patricia,"And because, you know, it's just the beginning. I think that the children will generate new ideas from this work. Seeing these ones."
0:39:26,0:39:49,Joe,"This was fun. It was fun. It was a lot. Yeah. Yeah, the last time I ran this, it was like a workshop on like a Steam event day, and I had different groups of like five fourth and fifth graders coming every 15 minutes. So like, I would finish with one, another would come. So running one today and one tomorrow feels a lot more manageable for me, personally,"
0:39:49,0:39:52,None,"But it did go, we went over time. It's okay, though."
0:39:52,0:39:54,SPEAKER_06,Don't worry about it. Probably some more.
0:39:54,0:39:55,Joe,You have to think about getting into this.
0:39:55,0:39:57,SPEAKER_08,"We were thinking, Christine and I were thinking"
0:39:57,0:39:58,Belén,It might be okay.
0:39:58,0:39:59,Patricia,It might get there.
0:39:59,0:40:03,Belén,That's what we were thinking when it was ready.
0:40:03,0:40:16,Patricia,"Um. We're sorry that we ran out of time. The others didn't share about the learning and their teaching. In our group, there was a lot of interesting. Yeah. Do you think we could type what we've heard today?"
0:40:17,0:40:22,Cristina,"We can. I mean, I feel like, I hand wrote notes on the pages."
0:40:24,0:40:30,Patricia,"In a Word document, eventually having all their responses or comments about reading."
0:40:30,0:40:36,Cristina,We can. Whatever you think. I mean. Whatever you think.
0:40:36,0:40:45,SPEAKER_04,"I mean, mine are horribly, I mean, I wrote very fast. Yeah. The kids were like, oh my gosh, you write so fast. I'm like, what did you speak a lot?"
0:40:46,0:40:58,Cristina,"I don't have as much, there's not as much. I was going through it a bit quicker than you were, so there's not as much comments to write about. But I'm happy to type up what I did."
0:40:58,0:41:16,Patricia,"We organized it. Even Kevin can help us organize it. Yeah. Our handwriting. Yeah. But there was a lot of learning on our part. Yes, for sure. About their feelings about the stories and reading and writing. And I'm sure in the other team, just write it in your learning notes, and we'll talk more on Friday. And thank you, Agustina, welcome to the group."
0:41:16,0:41:17,Joe,"Yes, welcome."
0:41:17,0:41:34,Patricia,"Agustina's in my class, and she wants to learn about the facts of knowledge of the children for her curriculum project. So she might visit us one day, and maybe lead one of the groups to explore the knowledge in whatever topic she wants herself to use for her teaching."
0:41:34,0:41:34,Belén,Yeah.
0:41:34,0:41:36,Patricia,So we welcome you in this space.
0:41:36,0:41:39,None,"Thank you. Thank you, chair. Thank you."
