Start,End,Speaker,Text
0:39:20,0:39:26,Patricia,"But I'd rather get that take that the imagination, pop culture"
0:39:26,0:39:28,Joe,It's also in a lot of people's personal lives
0:39:28,0:39:30,Patricia,Maybe
0:39:30,0:39:32,SPEAKER_07,She didn't mention anything
0:39:32,0:39:54,Belen,"I'm just wondering if Kelsey has been so detailed and pushy about this story because she heard not that it's come of her imagination but she actually heard the story from an adult when she saw it in a movie and now, I don't know because she's been very pushy"
0:39:54,0:39:56,Patricia,We see this in movies all the time
0:39:56,0:40:20,Belen,"But she's been very pushy about this story because I asked her the first time she explained don't you think that spending six years in jail seven you will be 13 when you get out of there so, don't you think that it will be like you will be missing out things and she was like, no It doesn't matter because I will exercise"
0:40:20,0:40:36,Patricia,"You know, let them try it out take that identity of i'm in jail and they're exploring and playing with that it allows them to imagine right back here, you have consequences Yeah"
0:40:36,0:40:38,Joe,It could be
0:40:38,0:40:46,Patricia,"There are limits in the school we could ask some questions but at the same time, it's following their own fashions, right"
0:40:46,0:40:58,Joe,"Sorry, I was just going to say we could ask some questions during do you think that they deserve to be in there for seven years for stealing something what are some reasons people steal things"
0:40:58,0:41:00,Patricia,Criticality
0:41:00,0:41:04,Joe,Why did they steal and why do other people steal
0:41:04,0:41:52,SPEAKER_01,Might be a good question i'm doing that i think when we make it clear to them this is actually a really big thing this is a big deal for someone to go to jail and this happens to people and it changes their lives might push them i think it would be good for them to think about this think about it in a more serious way and slash or push them to vocalize what are we thinking about in making this and then it's also not and then we can kind of like maybe that will make more space for it to be more of a conversation what is this that you're thinking about and why are you thinking about it and how can we think about it in a critical way
0:41:52,0:41:56,SPEAKER_08,Versus like i see this on TV
0:41:56,0:42:00,SPEAKER_01,And I want to replicate it i don't know
0:42:00,0:43:02,Patricia,"I kind of want the step the next step right from what we did with the two dimensional apart from the artistic process which is very different with the clay, the box The smaller device all that is very different in the reading in the literal CPs it's criticality, connections to the community What's the message where are we hearing from your story those pieces of the more traditional right, Hannah, do you think Those are the pieces that we could explore more that you value more in the regular curriculum for literacy learning, right Yeah so finding the balance that we want with the school maybe a different thing for each child so for the jail group it might be that criticality do you see this in your community why are you connecting to that or is this something or should you go to jail for stealing a stuffed animal for seven years and you're underage"
0:43:02,0:43:10,Joe,They recognize you're underage how should the world work encourage them to share their opinions
0:43:10,0:43:16,Patricia,Some children do go to jail for a long time yeah i think they
0:43:16,0:44:26,SPEAKER_01,I had that coincidentally with my fourth graders what was your problem they i always sit in the front of the bus on field trips because I get car sick and one of the other kids also gets car sick so we sit together and it's kind of become a thing now that they will ask me a lot of questions on the bus and we somehow got on the topic of economics and like why is it that things cost so much money and how is that fair that you have to pay for food when food is something that you need you know i have an example of Jean-Paul Jean from Les Mis of stealing a baguette and you know people being killed over the fact that they're going to jail for a very long time because they're stealing a baguette because they're hungry and it's like is that fair that was just my field trip well he didn't name Jean-Paul Jean it was like the French story of the guy who steals the baguette and I was like I think I know where you got this from i don't know how you got this from but somehow somehow you've encountered Les Mis
0:44:28,0:45:02,Joe,I was going to share darielle was asking me the other day we were talking when we were in the cafeteria and said slavery had come up in some form and he was like oh that doesn't exist anymore i know all about that and he told me something about Abraham Lincoln and I was like yeah i wanted to like i wanted to read the text to get into it more but I was like actually you know that it still happens in prisons and he was like I didn't know that like he wanted to know more but we didn't have a lot of time before we went upstairs
0:45:02,0:45:18,Patricia,Yeah and there's still people that have to work for other people for no money it's a form of slavery yeah no it's literally according to the constitution it is slavery and it's legal it's modern forms of slavery that is pretty critical
0:45:18,0:45:26,Joe,No I know that's why I didn't like bring it up again with him later because I didn't want to be like i don't know pushing something very intense on him
0:45:26,0:45:38,Belen,That was the day I was carrying the rope is that how it came out? Yeah because I think you or I Told him that we're going to if there were misbehavior
0:45:38,0:45:40,Joe,They were asking why you had the rope
0:45:40,0:45:42,Belen,And you made a joke
0:45:42,0:45:46,Patricia,He said yeah we have to close here1
